Matrix Parameter Curve, Name, ID, Datum, RelativeCurve,Time Evolution,Interpolate Axis 1, Interpolate Axis 2, CurveUnit,Surface,,,,,
,IndexCoef_GB,IndexCoef_GB,0,True,Constant,Constant,Constant,% ANNU actual/actual,Axis 1,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,
,,,,,,,,C11162130_NASDAQ_BRCDSpot,3062,0.0149593,-0.00702569,-0.00268932,-0.00336203,0.000740491,-0.000156613,-0.00243247,-0.00048713,0.0014977,0.000333134,0.000198208,0.00028605,-0.00108521,-0.00133043,0.00126484,0.000852045,0.000806069,0.000569007,0.000464604
,,,,,,,,C11246310_NYSE_BKDSpot,3063,0.0123165,-0.00609153,0.00121168,-0.000929434,-8.70553e-005,-1.59604e-005,0.00094838,0.00120446,-0.000849699,-0.000636737,-0.00137285,-0.000117909,7.64951e-005,-0.000889061,0.000979487,0.000358286,0.000325521,0.000296483,0.00167712
,,,,,,,,C11258510_NYSE_BAMSpot,3064,0.0076782,-0.00343854,0.00214124,-0.000274552,0.000612618,6.69373e-005,0.00113772,0.00177628,-0.000277228,-0.00095863,-0.00055421,-0.000146531,-0.000442791,0.00134707,0.000328485,0.000192917,0.00010984,-0.00034732,-0.000174347
,,,,,,,,C11434010_NASDAQ_BRKSSpot,3073,0.0143614,-0.00917584,-0.00341855,0.00173695,-0.00200235,0.000585559,-0.000918222,-0.00244024,-0.000356074,-0.00180274,0.000277414,-9.03064e-005,-0.00113442,0.00111191,0.000555683,-0.0013076,0.00101685,0.000413866,-5.43692e-006
,,,,,,,,C11523610_NYSE_BROSpot,3074,0.00940415,-0.00458485,0.000598302,0.000207527,0.00129096,-5.98022e-005,0.000606453,0.000620017,-0.000512335,0.000840591,0.000119925,0.000252239,-7.06203e-005,0.000414718,0.000451071,0.00112312,0.000343234,0.000603894,-0.00121489
,,,,,,,,C11573610_NYSE_BWSSpot,3077,0.0179066,-0.00890188,-0.0040198,0.00219398,0.00094223,0.000713161,-0.00126618,-0.00190255,0.000208,-0.000583506,-0.000186988,-0.000440884,-0.00291498,-0.000408704,0.000814656,0.000543201,-0.00118449,0.000191182,5.37332e-005
,,,,,,,,C11679410_NASDAQ_BRKRSpot,3078,0.0160418,-0.00837446,-0.000940298,-0.00211624,0.00252819,0.000558842,0.00148704,-0.00282447,-0.000828118,-0.00361677,0.000770485,-0.00184369,0.00318814,-0.00230218,0.00196768,0.00143369,0.00048333,0.00193277,0.000563248
,,,,,,,,C11704310_NYSE_BCSpot,3079,0.0137033,-0.0093515,-0.00221014,0.000396652,0.00177718,-0.000102957,-0.000256234,-0.000908046,-0.000863613,-0.000102022,0.000565956,-0.000837322,-0.000914322,-0.00193253,0.000576932,-4.89399e-005,0.00012627,0.00124664,-0.00191981
,,,,,,,,C11776U30_NASDAQ_BSQRSpot,3081,0.0238281,-0.00115109,0.00123461,-0.00200192,0.00208416,9.89604e-005,-0.00177467,-6.25248e-005,-0.00629373,0.000752209,0.00141151,-0.00137109,0.000608376,-0.00127018,-0.00246537,0.00168386,0.000708481,-0.000145617,0.00184143
,,,,,,,,C11823010_NYSE_BPLSpot,3083,0.0103162,-0.00202374,0.00228104,-0.00169272,-0.000852857,0.000208678,0.000307479,0.00285115,0.00132469,0.00113916,0.00172373,-0.00114236,0.000110371,0.00117952,0.000857215,0.00105812,0.000439223,0.000379321,0.00207657
,,,,,,,,C12008R10_NASDAQ_BLDRSpot,3087,0.02293,-0.013267,-0.00190762,0.00209544,-0.0014583,-0.00218889,-0.00416018,-0.000507724,-0.00274502,-0.00397624,-0.00169291,0.0038384,-0.00138556,0.000581263,-0.000749961,0.00154603,-0.00155179,3.40494e-005,0.00422145
,,,,,,,,C12122010_NYSE_BKWSpot,3089,0.0149429,-0.00403122,0.00144521,-0.000686322,0.000694189,-0.000946222,-0.00143602,0.000543398,0.000169968,0.00196507,0.000492837,-0.00182304,0.00142503,0.000294228,-0.000283647,-0.000314089,0.0015008,0.00151455,-0.00161079
,,,,,,,,C12201710_NYSE_BURLSpot,3090,0.0193465,-0.0635296,-0.0847549,-0.00999926,0.00973998,-0.0174491,-0.00150359,-0.0736337,-0.00181655,-0.00512229,-0.0602764,-0.00584892,-0.0372186,-0.0671959,0.0561505,-0.00515157,-6.59713e-005,0.000280158,-0.0340861
,,,,,,,,C12467B30_NYSE_CJESSpot,3092,0.0168485,-0.00850521,0.00459406,-0.00377916,0.00015689,0.00376242,-0.00298818,0.00137549,0.00312317,0.000940484,-0.00103173,0.00322585,0.000740235,0.00153926,0.000274424,0.00101641,-0.00211229,0.000366731,-0.00131957
,,,,,,,,C12476510_NYSE_CAESpot,3093,0.0102814,-0.00345763,8.9886e-005,-0.00149155,0.000161048,0.000745936,0.000996562,3.15533e-005,0.000481396,-0.00117509,-0.000313573,0.00207534,-0.00181528,-0.000457624,0.000149409,0.000462244,-0.000536521,0.000641031,-1.89471e-005
,,,,,,,,C12480510_NYSE_CBZSpot,3096,0.0121929,-0.00634787,-0.00245177,0.00133564,-0.00144184,0.000171075,0.000277892,0.000544165,-0.000593569,0.000974908,8.26617e-006,0.0004009,0.00207336,-0.00203735,-0.000831146,0.00184629,0.000373388,0.000604793,-0.00165108
,,,,,,,,C12483010_NYSE_CBLSpot,3097,0.0117963,-0.00363361,0.00451171,0.00178915,-0.00243443,-0.0011703,0.00152174,0.00175571,-0.00111446,-0.00113795,-0.000851099,-0.000277417,0.000433624,0.00150169,-0.000151766,0.000392135,-0.00170057,-0.00140744,-6.61419e-005
,,,,,,,,C12485720_NYSE_CBSSpot,3101,0.0135116,-0.0072592,0.000171477,-0.000777884,0.00123779,1.45787e-005,-0.000826038,-0.00264821,-0.00175114,-0.000437525,-0.001411,0.000449889,-0.00178865,0.000243286,0.000445809,-0.000351667,-0.00140166,0.000219713,-0.000550047
,,,,,,,,C12503M10_NASDAQ_CBOESpot,3103,0.012644,-0.00511183,-0.00160922,-0.000391555,-0.000931196,-0.000735606,-0.000317326,-0.00275597,0.00140572,0.0018953,0.000709018,-0.00195904,-0.000854597,-0.000313162,0.000536185,-0.00106889,-0.00140916,-0.00167479,0.000187476
,,,,,,,,C12504G10_NYSE_IGRSpot,3104,0.00605597,-0.00305458,0.0025751,0.000323369,-1.25346e-005,-0.000651653,0.000853182,0.000253918,0.000569207,-0.00048376,-0.000164648,-0.000641927,0.000128953,0.000319038,0.000716582,-0.000102494,-0.000281905,-0.000620747,-1.91333e-005
,,,,,,,,C12504L10_NYSE_CBGSpot,3105,0.011747,-0.00592847,0.00315975,-0.000547314,-0.000736354,-0.00300235,0.000139844,0.000403202,-0.000436179,0.000765064,0.00170542,-0.000776622,0.00059677,-0.000367103,0.000591187,-0.000363936,-0.00162674,0.000751158,-0.00159073
,,,,,,,,C12507110_NYSE_CDISpot,3106,0.0206629,-0.0103875,-0.00282948,0.00356089,-0.0031037,0.00310695,-0.00161852,-8.84834e-007,0.000544739,0.00109129,0.00482325,0.00165173,-0.00208824,0.00190352,-0.000228547,-0.000364038,0.00326741,0.000242256,0.00267636
,,,,,,,,C12514110_NASDAQ_CECESpot,3108,0.0190302,-0.010554,-0.00214916,0.00016544,-0.00124142,0.000858072,0.00187639,-0.00146848,0.0010201,-0.000992375,0.000726065,0.00068398,-0.00106305,-0.00125001,0.000881859,-0.000714992,0.00201261,0.0005529,0.0025975
,,,,,,,,C12514G10_NASDAQ_CDWSpot,3109,0.0111556,-0.113895,-0.0274321,-0.0104569,-0.00927292,0.00236311,0.0179697,-0.033833,-0.0145176,-0.0047038,-0.0131212,-0.00764826,0.00963487,-0.0283176,-0.00670057,-0.0205037,-0.039234,-0.00441451,-0.0376865
,,,,,,,,C12526910_NYSE_CFSpot,3110,0.0123754,-0.00468529,0.00164262,-0.00158549,0.00133433,0.00151376,0.00101351,-0.0026935,-0.000542729,-0.00129997,-0.000166148,-0.000931096,-0.000337176,-0.000814025,-0.000956486,-0.000862722,0.00018249,-0.00163258,-0.000956947
,,,,,,,,C12531Q10_NYSE_CGGSpot,3111,0.025718,-0.00778607,0.00139445,-0.00621683,0.00223541,0.00369636,0.00122871,0.000815417,-0.00389244,-0.00144289,0.000618423,0.000695766,-0.00193517,0.00140556,0.00170751,-0.00113128,0.00209426,0.00240415,0.000893588
,,,,,,,,C12541W20_NASDAQ_CHRWSpot,3112,0.0117539,-0.00431807,-4.63879e-005,-0.00034318,0.00145818,-0.000395169,-0.00075987,0.00063649,0.00115063,0.000749468,-0.00456398,-0.000537672,-0.00146592,0.0013187,0.001209,-0.00229945,0.000418972,-0.000610841,-0.000495241
,,,,,,,,C12550910_NYSE_CISpot,3117,0.0122645,-0.00514853,0.00138576,0.00108667,0.0031278,0.000667495,0.000250563,-0.00337892,0.00037769,-0.000769911,0.000865219,-0.000342212,0.00118233,0.000224336,0.000823678,0.00105346,-0.000300545,0.000328127,-0.00025283
,,,,,,,,C12558180_NYSE_CITSpot,3119,0.012538,-0.00496801,-0.000638008,0.00068597,0.00157417,-0.000259434,0.000555953,0.00149697,-0.00137694,0.000507039,-0.000830689,0.00184831,-0.000193509,0.000600779,0.00145908,0.000449816,0.00194,0.000914436,-0.00159854
,,,,,,,,C12561W10_NYSE_CNLSpot,3120,0.00983911,-0.00393364,0.00323943,0.00112213,-0.000469705,-0.000406225,-0.00102398,0.000490483,0.00315626,-0.00146531,-0.00289667,-0.00101529,0.00118754,-0.000807523,-0.000182584,2.14734e-005,0.00179879,0.00116723,0.000116484
,,,,,,,,C12572Q10_NASDAQ_CMESpot,3122,0.0101964,-0.00559004,-0.000931302,-0.000487783,0.00149847,0.000291049,-0.000828111,-0.000628651,0.00109913,0.000949349,0.000841336,2.15643e-006,5.4657e-006,-0.000254048,-0.000933638,-0.000721193,2.34152e-005,0.000371808,0.000186133
,,,,,,,,C12589610_NYSE_CMSSpot,3124,0.00872245,-0.00224393,0.00612232,0.00262972,-0.0010048,-0.00128723,-0.00230925,0.000180992,7.90079e-005,0.000523716,0.000869739,-0.000712029,-0.000529073,-0.00091803,0.000238728,5.86415e-005,0.00156842,0.000378632,-0.000202018
,,,,,,,,C12611710_NYSE_CNASpot,3130,0.00889095,-0.00487735,0.00210504,0.0011142,0.00104698,0.00041833,0.00072163,-0.00150515,0.000129002,0.000472307,0.00197951,-2.0174e-005,8.31672e-005,0.000998562,0.000751191,-0.000892298,-0.000474661,0.000402432,-0.000335807
,,,,,,,,C12613210_NYSE_CEOSpot,3132,0.0128842,-0.00520845,0.00307323,-0.00259109,0.00131838,0.00161423,0.000441645,0.000526773,-0.00113906,-0.000389342,-0.000981456,0.000144408,-8.60724e-005,0.000873623,0.00127435,-0.000242212,0.000393055,-0.000382337,-0.000628221
,,,,,,,,C12615310_NYSE_CPLSpot,3133,0.0170803,-0.00502321,0.00652694,-0.000349469,0.000755665,0.000699548,-0.00112849,-0.00144726,-0.000192428,-0.00113806,-0.000303834,0.000425179,-0.00259164,-0.000437565,0.000901529,-0.00217429,0.00106712,-0.000537343,0.00309754
,,,,,,,,C12618T10_NASDAQ_CRAISpot,3134,0.0147452,-0.00727804,-0.0014957,0.000451914,0.000414208,-0.000511641,0.000639522,0.000719426,0.000509963,0.00027467,0.000499041,-0.000899195,0.00146346,0.000622606,-0.00137998,0.000127861,0.00035996,-0.000151975,0.000163492
,,,,,,,,C12621E10_NYSE_CNOSpot,3135,0.0130182,-0.00985035,-0.00199699,0.00022233,0.00186527,0.000468929,0.000788922,-0.00161987,0.00113646,0.0024139,0.00104749,-0.00102478,0.000258434,-0.000557242,-0.000348802,0.00116978,3.45969e-005,6.21113e-005,6.32996e-005
,,,,,,,,C12626K20_NYSE_CRHSpot,3136,0.0144208,-0.00739099,0.00197825,-0.00155335,0.00138936,-0.000421672,0.00332502,-5.96986e-005,-0.000749612,-0.00129953,0.0015227,0.00210176,0.00161377,0.000598065,-0.00064699,0.000868015,0.000822565,-0.00167735,0.00098825
,,,,,,,,C12634910_NASDAQ_CSGSSpot,3137,0.0123913,-0.00724775,-0.00155107,0.00104926,-0.000919828,-0.000504719,0.0010753,-0.00200546,-0.000471065,0.000210234,-0.000808991,0.00202326,3.12031e-005,0.000742962,0.001078,-0.00118412,-0.000400896,-0.00101867,-0.00201084
,,,,,,,,C12640810_NYSE_CSXSpot,3139,0.00900411,-0.00565713,0.000761248,0.000111654,0.0014413,0.000203376,0.000588306,0.000161073,-0.000560373,0.000912743,-0.000984143,0.000162412,-0.000367384,-7.98988e-005,-0.000844386,-0.000320279,0.000309588,0.0003698,0.00033577
,,,,,,,,C12642X10_NASDAQ_CTCMSpot,3141,0.0218741,-0.00855804,0.00234156,0.000207752,0.00209512,0.00319408,0.00118848,0.00268734,-0.00582231,-0.00415631,0.00293505,-0.000632804,0.00364915,0.00248254,-0.00122505,-0.000329128,0.00073235,-0.00357646,0.00133559
,,,,,,,,C12646R10_NYSE_CSTSpot,3142,0.0117131,-0.100834,-0.0190077,0.00687913,-0.0364075,-0.0654531,-0.0177737,0.0458104,0.0247416,0.0421098,-0.0273837,0.0223882,-0.105863,0.0207648,-0.0166689,-0.00613474,0.0139332,-0.0105884,0.0221725
,,,,,,,,C12648L10_NASDAQ_CTICSpot,3143,0.0334019,-0.0138125,-0.00536377,-0.00559431,-0.00507756,-0.0052644,-0.00105285,0.00288384,0.00196719,-0.000527414,0.00356246,-0.00253936,-0.00309418,0.000320814,-0.00101114,0.00109743,0.000728158,0.00266066,0.0033338
,,,,,,,,C12650110_NYSE_CTSSpot,3144,0.0146855,-0.00951938,-0.00357974,0.00132671,-0.00216577,0.000254667,-0.00061208,6.45606e-005,4.3378e-005,4.30755e-005,0.000508665,0.00167146,-0.000616703,-0.00079146,0.00108039,0.000149014,0.000489489,0.000458876,-0.0010625
,,,,,,,,C12660110_NASDAQ_CVVSpot,3148,0.0280232,-0.00610622,0.00127115,-0.00317643,-0.00159555,-0.00220202,-0.000904427,-0.000398139,-0.00215446,0.00642587,0.000848433,-0.000763832,-0.00085993,0.00145111,-0.00304209,-0.00210738,0.00186101,-0.00269584,0.000250824
,,,,,,,,C12662P10_NYSE_CVISpot,3149,0.0169954,-0.00612751,0.00162312,-0.0013641,-0.000340641,0.00125424,-0.000612886,-0.00117971,-0.00256133,0.00212701,0.000253028,-0.00155977,0.000568225,0.00293324,-0.00149752,0.00131755,0.00232575,-0.00142488,0.00101736
,,,,,,,,C12663310_NYSE_UANSpot,3150,0.0159058,-0.00465496,0.00364273,-0.00274962,-0.000177608,-0.000209506,-0.000873658,-0.00222864,0.00168256,-0.000712862,-0.00226239,0.00246046,0.00209242,-0.00202819,0.00261139,-0.000195916,0.000782434,-0.000611195,-0.00148396
,,,,,,,,C12663P10_NYSE_CVRRSpot,3151,0.0158536,-0.0669934,0.020301,-0.0143873,0.0456934,-0.0140536,0.050445,-0.0273722,-0.0246367,-0.0207396,0.0535103,-0.0413758,0.0490527,0.0038042,0.0131283,0.0241751,0.0451334,-0.0196296,-0.00576165
,,,,,,,,C12665010_NYSE_CVSSpot,3152,0.00774294,-0.00446169,0.00139268,0.00120927,0.00167682,-6.52858e-005,0.000421039,-0.000821471,4.01225e-005,-0.000216607,-0.000125021,-0.000586435,0.000754849,-0.000200491,-0.000139111,-0.0001382,8.75931e-006,0.000705831,-5.89595e-005
,,,,,,,,C12673A10_NYSE_CYSSpot,3153,0.0108978,-0.000994279,0.00396905,0.000485141,-0.00457791,-0.000673764,0.00160185,-9.05301e-005,9.83925e-005,-0.000778329,0.000119124,-0.000463888,-0.000631977,-0.000854834,0.000255762,-0.000821193,1.43478e-005,-0.000789994,0.000670074
,,,,,,,,C12673P10_NASDAQ_CASpot,3156,0.0102994,-0.00613081,-0.0006886,-0.000336924,0.00323368,-0.00117738,0.000461993,0.000739517,0.00103085,-0.000269116,0.000145762,0.000129401,-0.00152813,-0.0022272,0.000495491,-0.000775471,-0.00117385,-0.00107854,-0.000532017
,,,,,,,,C12680430_NYSE_CABSpot,3160,0.0145443,-0.00633088,-0.00262163,-7.91842e-005,0.00266948,-0.000961423,0.00144639,-8.12338e-005,0.00179022,-0.000802935,-0.00159867,-0.000994966,-0.00263721,-0.000780029,0.0001662,0.000443078,-7.17748e-006,0.000875747,0.00261262
,,,,,,,,C12686C10_NYSE_CVCSpot,3161,0.0140747,-0.00537619,0.000964334,-0.0017927,0.00119437,-0.00028434,0.0011104,0.00120708,-0.000281176,-0.00290817,0.00176682,0.00205743,-0.00257244,0.00221512,0.00090226,-0.00228496,0.000639793,0.00131114,0.000540544
,,,,,,,,C12705510_NYSE_CBTSpot,3162,0.0111098,-0.00724556,0.00228197,-1.59301e-005,0.00224822,-3.66589e-005,-0.00032403,-0.00233975,0.00154734,0.000937823,-0.000697557,0.000656207,3.08773e-005,0.000144762,0.000128656,0.000972131,-0.000762763,-0.000416338,-0.000781002
,,,,,,,,C12709710_NYSE_COGSpot,3163,0.0148605,-0.00447352,0.00133589,-0.00209553,0.000298686,0.00178115,-0.00351238,-2.05668e-005,-0.00228024,-0.000499933,-0.000234207,0.000249627,-0.000351795,-0.000240435,-0.0024181,-0.000293505,0.000586768,0.000152848,-0.000961845
,,,,,,,,C12709P10_NASDAQ_CCMPSpot,3164,0.0145374,-0.00834671,-0.00236417,0.000697299,-0.00225985,0.000206419,-0.000662207,-0.00101226,-0.00290431,0.000377965,-0.00192473,0.000652257,0.00075765,0.00296674,-0.00157608,0.00292377,0.000887642,0.000303787,0.000992537
,,,,,,,,C12715030_NASDAQ_CACHSpot,3165,0.0411445,-0.00383741,0.000961036,-0.00480699,0.000899818,-0.00928621,-0.00127944,-0.000991612,-0.00353951,0.00643594,0.00554947,-0.00236102,0.00055834,-0.00648968,0.00177538,0.00097164,0.000375339,-2.81757e-005,-0.000875589
,,,,,,,,C12719030_NYSE_CACISpot,3166,0.00774778,-0.00389874,-0.000296848,-0.000176178,-0.000195509,-0.000654001,0.000320507,-0.000216585,-5.09657e-005,-0.000818417,0.000116289,-0.000927453,0.000227221,-1.62973e-005,0.000448261,0.000721104,-3.66823e-005,0.000450843,-0.000658988
,,,,,,,,C12738710_NASDAQ_CDNSSpot,3167,0.0110509,-0.00430323,-0.000699585,0.00015571,0.00216072,0.000953559,8.17155e-005,-0.000725808,0.000738724,-0.000117155,-0.000145943,-1.90542e-005,-0.000615261,-0.000193389,-0.000202593,-0.00112973,0.000645975,-0.000664146,0.0004032
,,,,,,,,C12753720_NASDAQ_CDZISpot,3169,0.0322531,-0.00396346,-0.00125411,0.00131454,-0.00125998,-0.00524556,-0.00360835,-0.00501861,-0.000393211,0.00222201,-0.00283097,0.0014459,-0.00129758,-3.24121e-005,0.000891223,0.00137998,0.00142352,0.000178218,0.0011432
,,,,,,,,C12768610_NASDAQ_CZRSpot,3170,0.0291516,-0.0112346,-0.000313267,-0.00164005,-0.00141965,0.00245269,-0.000481115,-0.000207186,0.00156466,-0.000582364,0.00578046,-0.00412582,-0.00245311,0.005197,0.00203788,0.0017333,0.000594393,-0.00217231,0.00371552
,,,,,,,,C12768T10_NASDAQ_CACQSpot,3171,0.0180413,-0.0703603,0.0215996,-0.0300502,-0.0158505,0.0164039,-0.0183273,0.00806999,0.00770881,0.012983,0.0338167,-0.00869211,-0.00203832,-0.0168728,-0.045106,-0.0613504,0.00966039,-0.0176715,0.0436811
,,,,,,,,C12769A10_NASDAQ_PRSSSpot,3172,0.0199588,-0.00137117,-0.00211617,0.00102444,-0.000892361,0.00319838,-0.00239669,0.000832516,-4.6875e-005,0.00292687,-0.00124924,0.00106853,-0.00313359,-0.00248196,0.00254828,-0.00252333,-0.0020841,0.000649601,0.00129984
,,,,,,,,C12802T10_NYSE_DVRSpot,3173,0.0261307,-0.00659358,7.05485e-005,-0.0014826,0.00121441,0.000108465,7.53313e-005,-0.00205376,-0.000656713,0.00383242,-0.00200546,0.000542345,-0.000338001,0.00060026,0.000419429,0.000417719,-0.00198914,-0.000314538,0.00307079
,,,,,,,,C12803020_NASDAQ_CALMSpot,3174,0.0135358,-0.00639779,-0.000492581,0.00125553,-0.00240786,8.74639e-005,0.000273212,0.000885577,0.00150733,0.000336449,0.00152236,0.000854063,0.00229938,-0.00211284,-0.000834449,0.00226137,0.000407612,-0.0015113,-0.00241655
,,,,,,,,C12811L10_NASDAQ_CHWSpot,3177,0.00664618,-0.0040146,0.00151937,-0.000961614,0.00137727,-0.000755505,0.000361543,0.00109819,0.00054896,0.000474902,0.000491741,0.00031232,0.000347399,-0.000723708,0.000334348,0.00117809,-0.000131495,-0.000633928,0.000591498
,,,,,,,,C12811R10_NASDAQ_CLMSSpot,3179,0.0148553,-0.00697431,0.00013536,0.000277878,-0.00194329,0.000879832,0.00171639,-0.000620761,-0.00161647,0.00104771,0.0049431,0.00309517,0.000848464,-0.000116603,-0.000433233,-0.000723745,-0.00230675,0.000104743,0.000437796
,,,,,,,,C12812610_NASDAQ_CAMPSpot,3182,0.0310081,-0.0140101,-0.00593967,-0.0041755,-0.0022477,-0.00566774,-0.00441515,-0.00165407,-0.00108376,-0.000476831,0.00418033,-0.000340549,-0.00175816,0.000408032,0.0012792,0.000644075,0.0001558,-0.00250072,0.00243701
,,,,,,,,C12824610_NASDAQ_CVGWSpot,3183,0.013944,-0.00539835,-0.000833551,0.00268003,-0.00123661,-0.00161759,-0.000887187,-0.001391,0.000146245,-0.000184157,0.00209047,-0.000992086,-0.000870424,9.78833e-005,0.000528232,-0.00204944,-0.000729088,4.00258e-005,9.40089e-005
,,,,,,,,C12960310_NYSE_CCCSpot,3184,0.013046,-0.00669016,-0.00204129,0.00151438,-0.00147388,0.000221326,0.00265524,0.00217788,0.000401175,-0.000976193,-0.000289627,0.00317044,0.000729089,0.000218959,0.00106959,0.000448074,1.53668e-006,0.00144408,-0.000661605
,,,,,,,,C13078810_NYSE_CWTSpot,3186,0.0122083,-0.00617406,-0.000342805,0.00323706,-0.00378279,0.000914157,-0.00179179,-0.000322973,-0.000942095,-0.00186762,0.00116049,-0.00132203,-0.000678444,0.000524181,0.00171503,-0.000497368,0.00143438,0.00154873,0.000387886
,,,,,,,,C13100M50_NYSE_CALXSpot,3187,0.0248518,-0.00978966,-0.00722811,-0.000952745,-0.000379491,-0.000826743,0.000508815,0.00123861,0.00256869,-0.0055011,-0.00826029,-0.0020833,-0.00401562,0.00265737,0.000973371,0.00062527,0.00324941,-0.00119935,0.00485881
,,,,,,,,C13119310_NYSE_ELYSpot,3188,0.0199624,-0.00804298,-0.00324316,0.000185038,-0.00220662,0.000667304,-0.000434254,-0.00102556,9.07006e-005,-0.00206186,-0.00164948,0.00307509,-0.00249888,0.000454079,-0.00112739,0.00206609,-0.00148776,0.000910029,0.000412664
,,,,,,,,C13123E50_NASDAQ_CALDSpot,3189,0.026427,-0.0119434,-0.00451943,-0.0025694,-0.00383094,-0.00381574,-0.00245958,-0.00247959,0.000250668,-0.00433018,-0.000631566,0.00289578,0.000993341,0.00247535,0.00208457,-0.00352893,-0.0031692,-0.00210281,-0.00291382
,,,,,,,,C13123X10_NYSE_CPESpot,3190,0.0309278,-0.0139297,0.00709273,-0.00624401,-0.00168612,0.0095523,-0.0118973,-0.000623061,0.00258205,-0.0018867,-0.00119147,0.000589656,0.000915832,0.00652836,0.00264196,0.00170476,-0.00287051,0.0017495,-0.00463821
,,,,,,,,C13134730_NYSE_CPNSpot,3192,0.0114204,-0.00236944,0.00487284,0.00266003,-0.000834779,-0.00146436,-0.00260766,-0.000390733,-0.000878342,-0.000149646,9.13273e-005,-0.00115818,0.000950708,-0.000390416,0.000519991,-0.00211913,0.00164396,0.00124245,0.000970049
,,,,,,,,C13147610_NASDAQ_CLMTSpot,3193,0.0165345,-0.00556804,0.00243397,-0.000109377,0.00154217,0.000785491,0.000163053,-0.00109569,-0.000749363,0.000602758,-0.00255862,0.00177811,0.00228139,-0.00201858,0.00230988,-0.00176542,-0.00238154,-0.000139173,0.00138058
,,,,,,,,C13174510_AMEX_CAKSpot,3194,0.0342157,-0.00634545,0.000640792,-0.00139147,-0.00216952,0.00394953,-0.00128918,-0.00559857,-0.000905302,-0.000583561,0.000780911,-0.00209019,-0.00266637,0.000617682,0.000569021,-0.00268618,0.000151986,0.00327199,0.00230538
,,,,,,,,C13201110_NYSE_CBMSpot,3195,0.0223651,-0.00824412,-0.000955314,0.000480997,-0.00230183,-0.00491156,-0.000610718,-0.00197283,-7.87976e-005,-0.00109911,0.00313156,0.000349753,0.00381973,0.00176262,0.00228553,-0.00173955,0.00222722,-0.00135766,-0.00212825
,,,,,,,,C13321L10_NYSE_CCJSpot,3202,0.0161263,-0.00503482,0.000778056,-0.00305397,0.000884152,0.000670809,-0.00012168,0.000932367,-0.00164337,-0.000347591,-0.000745641,-0.00029711,0.000150096,-0.000548522,-0.000712523,0.00290284,-0.00100673,0.00112534,-0.000588257
,,,,,,,,C13342B10_NYSE_CAMSpot,3204,0.0124239,-0.00494661,0.00299926,-0.00240028,0.00130104,0.0020788,-0.00162188,0.00101909,0.00174334,0.00188902,0.000422233,-0.00192509,0.00060221,-0.00158978,0.00107342,-0.000166521,8.94569e-005,-0.000722608,-0.00225547
,,,,,,,,C13466Y10_NYSE_CCGSpot,3206,0.0132619,-0.00516547,0.00349145,-1.589e-005,-0.00269683,0.000308785,0.00143902,0.000250941,0.0029543,-0.000983646,-0.000821417,0.00309738,0.00187028,-0.00102898,0.00074031,0.0027574,-0.000563627,0.000123858,-0.000552848
,,,,,,,,C13606910_NYSE_CMSpot,3209,0.00666376,-0.00211201,0.00115437,-0.000522072,0.0010759,0.000285636,0.00207722,0.00163112,0.000145492,-0.000974858,0.00029649,0.000853406,-0.000841546,0.000211094,7.07329e-005,0.000389247,0.000941583,0.000632401,5.0146e-005
,,,,,,,,C13637510_NYSE_CNISpot,3210,0.00805763,-0.00397199,0.00190702,-0.00058044,0.00109323,-0.000620757,0.00128917,0.000145244,-0.00065151,0.000408482,-0.00118682,-0.000123169,-0.000609443,0.000835182,-0.000784905,0.00045202,0.00129965,0.000295903,-0.000276832
,,,,,,,,C13638510_NYSE_CNQSpot,3211,0.0116715,-0.00545748,0.00258223,-0.00400888,0.000848142,0.00361225,-0.00318769,0.000759935,-0.000336356,-0.000672871,-0.000996891,-0.000211707,-0.000910508,-0.000149568,-9.64489e-005,0.00169733,0.000617608,0.000366427,0.000128881
,,,,,,,,C13645T10_NYSE_CPSpot,3212,0.0115145,-0.00541197,0.00131007,-0.000406777,0.00112935,-0.000494773,0.000752604,-0.00062689,-0.00065578,0.000145871,-0.00189193,-0.00112963,-0.00040207,0.000547648,-0.000979739,0.000635102,0.000820489,-0.000344461,-0.000618766
,,,,,,,,C13663510_NASDAQ_CSIQSpot,3213,0.0414019,-0.0179802,-0.00350152,-0.00564277,0.000944116,-0.00763129,-0.00140145,-9.91711e-005,-0.00014708,0.00897667,0.00400307,-0.00733001,0.00147522,-0.000415474,-0.000231075,0.00626138,0.00201213,-0.00592336,0.00325026
,,,,,,,,C13739U10_NASDAQ_CGIXSpot,3214,0.0361657,-0.199245,-0.0192712,-0.125381,-0.0426382,-0.116447,0.0494468,0.0241433,-0.0369398,0.0982971,0.0216303,0.00528506,-0.0344082,0.023729,0.0893064,-0.00947983,0.042004,-0.0387482,-0.0785912
,,,,,,,,C13800630_NYSE_CAJSpot,3215,0.00842465,-0.00277616,0.00204802,0.000485999,0.00105882,-0.000627821,0.000565312,-0.00013332,0.000489393,-0.000838542,0.000418914,0.00065365,-6.06254e-005,0.000281812,0.000477692,0.000256031,6.95655e-005,-0.000276136,0.000178657
