:IRJPY_Interbank, Gamma,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0
:IRJPY_Interbank, Gamma,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0
:IRJPY_Interbank, Gamma,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0
:IRJPY_Interbank, Gamma,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0
:IRJPY_Interbank, Gamma,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0
:IRJPY_Interbank, Gamma,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0
:IRJPY_Interbank, Gamma,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0
:IRJPY_Interbank, Gamma,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0
:IRJPY_Interbank, Gamma,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0
:IRMXN_Interbank, Delta,0,0,0,0,0,0,0,0,0
:IRMXN_Interbank, Gamma,-0,-0,-0,-0,-0,-0,-0,-0,-0
:IRMXN_Interbank, Gamma,-0,-0,-0,-0,-0,-0,-0,-0,-0
:IRMXN_Interbank, Gamma,-0,-0,-0,-0,-0,-0,-0,-0,-0
:IRMXN_Interbank, Gamma,-0,-0,-0,-0,-0,-0,-0,-0,-0
:IRMXN_Interbank, Gamma,-0,-0,-0,-0,-0,-0,-0,-0,-0
:IRMXN_Interbank, Gamma,-0,-0,-0,-0,-0,-0,-0,-0,-0
:IRMXN_Interbank, Gamma,-0,-0,-0,-0,-0,-0,-0,-0,-0
:IRMXN_Interbank, Gamma,-0,-0,-0,-0,-0,-0,-0,-0,-0
:IRMXN_Interbank, Gamma,-0,-0,-0,-0,-0,-0,-0,-0,-0
:IRUSD_Interbank, Delta,0,0,0,0,0,0,0,0,0,0,0,0,0,0
:IRUSD_Interbank, Gamma,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0
:IRUSD_Interbank, Gamma,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0
:IRUSD_Interbank, Gamma,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0
:IRUSD_Interbank, Gamma,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0
:IRUSD_Interbank, Gamma,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0
:IRUSD_Interbank, Gamma,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0
:IRUSD_Interbank, Gamma,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0
:IRUSD_Interbank, Gamma,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0
:IRUSD_Interbank, Gamma,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0
:IRUSD_Interbank, Gamma,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0
:IRUSD_Interbank, Gamma,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0
:IRUSD_Interbank, Gamma,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0
:IRUSD_Interbank, Gamma,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0
:IRUSD_Interbank, Gamma,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0
:IRUSD_Prime, Delta,0,0,0,0,0,0,0,0,0,0,0,0
:IRUSD_Prime, Gamma,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0
:IRUSD_Prime, Gamma,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0
:IRUSD_Prime, Gamma,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0
:IRUSD_Prime, Gamma,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0
:IRUSD_Prime, Gamma,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0
:IRUSD_Prime, Gamma,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0
:IRUSD_Prime, Gamma,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0
:IRUSD_Prime, Gamma,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0
:IRUSD_Prime, Gamma,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0
:IRUSD_Prime, Gamma,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0
:IRUSD_Prime, Gamma,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0
:IRUSD_Prime, Gamma,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0
:IREUR_Mmarket, Delta,0,0,0,0,0,0,0,0,0,0,0,0,0
:IREUR_Mmarket, Gamma,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0
:IREUR_Mmarket, Gamma,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0
:IREUR_Mmarket, Gamma,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0
:IREUR_Mmarket, Gamma,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0
:IREUR_Mmarket, Gamma,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0
:IREUR_Mmarket, Gamma,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0
:IREUR_Mmarket, Gamma,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0
:IREUR_Mmarket, Gamma,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0
:IREUR_Mmarket, Gamma,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0
:IREUR_Mmarket, Gamma,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0
:IREUR_Mmarket, Gamma,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0
:IREUR_Mmarket, Gamma,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0
:IREUR_Mmarket, Gamma,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0
:IRUSD_Mmarket, Delta,0,0,0,0,0
:IRUSD_Mmarket, Gamma,-0,-0,-0,-0,-0
:IRUSD_Mmarket, Gamma,-0,-0,-0,-0,-0
:IRUSD_Mmarket, Gamma,-0,-0,-0,-0,-0
:IRUSD_Mmarket, Gamma,-0,-0,-0,-0,-0
:IRUSD_Mmarket, Gamma,-0,-0,-0,-0,-0
:IRUSD_Treasury, Delta,0,0,0,0,0,0,0,0,0
:IRUSD_Treasury, Gamma,-0,-0,-0,-0,-0,-0,-0,-0,-0
:IRUSD_Treasury, Gamma,-0,-0,-0,-0,-0,-0,-0,-0,-0
:IRUSD_Treasury, Gamma,-0,-0,-0,-0,-0,-0,-0,-0,-0
:IRUSD_Treasury, Gamma,-0,-0,-0,-0,-0,-0,-0,-0,-0
:IRUSD_Treasury, Gamma,-0,-0,-0,-0,-0,-0,-0,-0,-0
:IRUSD_Treasury, Gamma,-0,-0,-0,-0,-0,-0,-0,-0,-0
:IRUSD_Treasury, Gamma,-0,-0,-0,-0,-0,-0,-0,-0,-0
:IRUSD_Treasury, Gamma,-0,-0,-0,-0,-0,-0,-0,-0,-0
:IRUSD_Treasury, Gamma,-0,-0,-0,-0,-0,-0,-0,-0,-0
:IRPLN_Interbank, Delta,0,0,0,0,0,0,0,0,0,0,0,0
