:IRJPY_Interbank, Gamma,-8.098e+011,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0
:IRJPY_Interbank, Gamma,-0,-1.4677e+012,-0,-0,-0,-0,-0,-0,-0,-0,-0
:IRJPY_Interbank, Gamma,-0,-0,-1.4287e+012,-0,-0,-0,-0,-0,-0,-0,-0
:IRJPY_Interbank, Gamma,-0,-0,-0,-5.2131e+012,-0,-0,-0,-0,-0,-0,-0
:IRJPY_Interbank, Gamma,-0,-0,-0,-0,-2.9273e+012,-0,-0,-0,-0,-0,-0
:IRJPY_Interbank, Gamma,-0,-0,-0,-0,-0,4.736e+011,-0,-0,-0,-0,-0
:IRJPY_Interbank, Gamma,-0,-0,-0,-0,-0,-0,1.04e+012,-0,-0,-0,-0
:IRJPY_Interbank, Gamma,-0,-0,-0,-0,-0,-0,-0,-2.1844e+012,-0,-0,-0
:IRJPY_Interbank, Gamma,-0,-0,-0,-0,-0,-0,-0,-0,-2.1366e+012,-0,-0
:IRJPY_Interbank, Gamma,-0,-0,-0,-0,-0,-0,-0,-0,-0,-1.8784e+012,-0
:IRJPY_Interbank, Gamma,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-3.9489e+012
:IRMXN_Interbank, Delta,2.35745e+008,1.8549e+008,-1.0664e+008,3.4436e+008,1.4207e+008,1.482e+008,1.611e+008,-7.245e+007,3.042e+008
:IRMXN_Interbank, Gamma,-1.5755e+012,-0,-0,-0,-0,-0,-0,-0,-0
:IRMXN_Interbank, Gamma,-0,-2.3739e+012,-0,-0,-0,-0,-0,-0,-0
:IRMXN_Interbank, Gamma,-0,-0,-6.181e+011,-0,-0,-0,-0,-0,-0
:IRMXN_Interbank, Gamma,-0,-0,-0,-1.1408e+012,-0,-0,-0,-0,-0
:IRMXN_Interbank, Gamma,-0,-0,-0,-0,-2.2085e+012,-0,-0,-0,-0
:IRMXN_Interbank, Gamma,-0,-0,-0,-0,-0,-3.9462e+012,-0,-0,-0
:IRMXN_Interbank, Gamma,-0,-0,-0,-0,-0,-0,-5.0598e+012,-0,-0
:IRMXN_Interbank, Gamma,-0,-0,-0,-0,-0,-0,-0,1.4271e+012,-0
:IRMXN_Interbank, Gamma,-0,-0,-0,-0,-0,-0,-0,-0,-3.6774e+012
:IRUSD_Interbank, Delta,-8.6305e+007,1.165e+008,1.86845e+008,1.5019e+008,9.9295e+007,-1.70055e+008,-1.449e+008,6.849e+007,4.583e+008,-7.3495e+007,2.2915e+007,7.7395e+007,6.711e+007,8.82e+007
:IRUSD_Interbank, Gamma,-5.516e+011,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0
:IRUSD_Interbank, Gamma,-0,-2.6206e+012,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0
:IRUSD_Interbank, Gamma,-0,-0,-7.208e+011,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0
:IRUSD_Interbank, Gamma,-0,-0,-0,-1.3081e+012,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0
:IRUSD_Interbank, Gamma,-0,-0,-0,-0,-1.9486e+012,-0,-0,-0,-0,-0,-0,-0,-0,-0
:IRUSD_Interbank, Gamma,-0,-0,-0,-0,-0,1.587e+012,-0,-0,-0,-0,-0,-0,-0,-0
:IRUSD_Interbank, Gamma,-0,-0,-0,-0,-0,-0,-5.4e+011,-0,-0,-0,-0,-0,-0,-0
:IRUSD_Interbank, Gamma,-0,-0,-0,-0,-0,-0,-0,-2.0109e+012,-0,-0,-0,-0,-0,-0
:IRUSD_Interbank, Gamma,-0,-0,-0,-0,-0,-0,-0,-0,-5.9213e+012,-0,-0,-0,-0,-0
:IRUSD_Interbank, Gamma,-0,-0,-0,-0,-0,-0,-0,-0,-0,-2.0126e+012,-0,-0,-0,-0
:IRUSD_Interbank, Gamma,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-4.1896e+012,-0,-0,-0
:IRUSD_Interbank, Gamma,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-1.6579e+012,-0,-0
:IRUSD_Interbank, Gamma,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-3.0033e+012,-0
:IRUSD_Interbank, Gamma,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-4.2489e+012
:IRUSD_Prime, Delta,7.604e+007,-1.27095e+008,5.848e+007,1.0685e+008,-8.0715e+007,-4.6575e+007,1.49485e+008,-2.565e+007,-9.1165e+007,4.8313e+008,1.15765e+008,2.065e+007
:IRUSD_Prime, Gamma,-4.4396e+012,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0
:IRUSD_Prime, Gamma,-0,1.53e+010,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0
:IRUSD_Prime, Gamma,-0,-0,-2.494e+012,-0,-0,-0,-0,-0,-0,-0,-0,-0
:IRUSD_Prime, Gamma,-0,-0,-0,-2.0705e+012,-0,-0,-0,-0,-0,-0,-0,-0
:IRUSD_Prime, Gamma,-0,-0,-0,-0,-3.3837e+012,-0,-0,-0,-0,-0,-0,-0
:IRUSD_Prime, Gamma,-0,-0,-0,-0,-0,6.03e+011,-0,-0,-0,-0,-0,-0
